Episode,Epsilon,Q Value Loss,E[R]
418,3.42879e-13,2.40317,60.6491
419,3.20178e-13,2.62973,60.7093
420,2.9898e-13,2.62267,61.3994
421,2.79186e-13,2.29922,61.842
422,2.60702e-13,2.34052,61.9588
423,2.43441e-13,2.40143,62.4197
424,2.27324e-13,1.8023,62.9356
425,2.12274e-13,2.24204,62.8269
426,1.9822e-13,2.53419,60.6966
427,1.85096e-13,2.49658,60.5526
428,1.72842e-13,2.22672,60.0985
429,1.61398e-13,2.54372,58.039
430,1.50713e-13,2.38455,56.8815
431,1.40735e-13,2.39935,57.6442
432,1.31417e-13,2.58049,58.0339
433,1.22716e-13,2.67787,58.525
434,1.14592e-13,2.80661,58.9384
435,1.07005e-13,2.56333,59.0462
436,9.99207e-14,2.13294,58.2396
437,9.33053e-14,2.78182,58.7189
438,8.71278e-14,2.55412,57.0803
439,8.13594e-14,2.15325,57.5563
440,7.59729e-14,2.22655,58.0275
441,7.0943e-14,2.45463,58.4687
442,6.62461e-14,2.54398,57.2935
443,6.18602e-14,2.53125,57.5504
444,5.77646e-14,2.2429,57.9785
445,5.39402e-14,2.29064,58.2302
446,5.0369e-14,2.21488,58.9013
447,4.70343e-14,2.71823,59.6674
448,4.39203e-14,2.49536,59.9515
449,4.10125e-14,2.6549,60.2038
450,3.82972e-14,2.57475,59.9407
451,3.57617e-14,2.6143,58.2128
452,3.3394e-14,2.46757,57.858
453,3.11831e-14,2.46922,56.4268
454,2.91186e-14,2.64219,55.9034
455,2.71907e-14,2.44162,56.6547
456,2.53905e-14,2.36027,56.8597
457,2.37095e-14,2.19396,56.9288
458,2.21398e-14,2.65045,56.5106
459,2.0674e-14,2.40422,56.1184
460,1.93052e-14,2.79733,57.3434
461,1.80271e-14,2.5849,58.0019
462,1.68336e-14,2.36688,58.7098
463,1.57191e-14,2.83224,59.2385
464,1.46784e-14,2.48561,59.6167
465,1.37066e-14,2.45868,58.8371
466,1.27991e-14,1.9655,59.4365
467,1.19517e-14,2.63786,59.8261
468,1.11605e-14,2.17552,60.1562
469,1.04216e-14,2.80377,60.2327
470,9.73158e-15,2.17162,59.7115
471,9.08729e-15,2.39496,60.5238
472,8.48565e-15,2.14239,59.8421
473,7.92384e-15,2.21576,60.8764
474,7.39923e-15,2.07029,60.8688
475,6.90936e-15,2.57852,61.1634
476,6.45191e-15,2.41972,61.6917
477,6.02475e-15,2.71,62.2915
478,5.62587e-15,2.65444,62.8929
479,5.2534e-15,2.17304,62.7109
480,4.9056e-15,2.65633,63.4752
481,4.58081e-15,2.51187,64.0235
482,4.27753e-15,2.49947,64.0638
483,3.99433e-15,2.65473,64.7306
484,3.72988e-15,2.11281,64.1026
485,3.48294e-15,2.43173,60.6957
486,3.25235e-15,2.70787,61.0776
487,3.03702e-15,2.04341,60.6677
488,2.83595e-15,2.87071,60.9827
489,2.64819e-15,2.32942,61.7996
490,2.47286e-15,2.29874,59.1621
491,2.30914e-15,2.37897,59.5397
492,2.15626e-15,2.43738,60.3571
493,2.0135e-15,2.45124,60.5017
494,1.8802e-15,2.80845,59.3893
495,1.75572e-15,2.50897,59.9182
496,1.63948e-15,2.42488,60.5155
497,1.53093e-15,2.51222,61.3227
498,1.42957e-15,2.38554,61.6954
499,1.33493e-15,2.57827,61.4309
