Episode,Epsilon,Q Value Loss,E[R]
146,0.396099,0.370865,5.94038
147,0.393612,0.347806,6.0913
148,0.39114,0.35633,5.54479
149,0.388683,0.381963,6.54081
150,0.386242,0.428883,6.6698
151,0.383817,0.356253,6.32136
152,0.381406,0.462869,6.35348
153,0.379011,0.382367,6.02227
154,0.376631,0.369065,6.30571
155,0.374265,0.418345,6.59247
156,0.371915,0.345688,6.94688
157,0.369579,0.374815,7.36905
158,0.367258,0.411999,7.39801
159,0.364952,0.41289,7.4743
160,0.36266,0.373132,7.81863
161,0.360382,0.359225,8.2988
162,0.358119,0.360007,8.48704
163,0.35587,0.341205,8.22615
164,0.353635,0.35678,8.59027
165,0.351414,0.348527,8.31945
166,0.349207,0.373426,8.69261
167,0.347014,0.31714,8.69478
168,0.344835,0.3165,0.00026558169,0.342669,0.280166,0.00025170,0.340517,0.29793167,0.0002171,0.338379,0.334958,9168,0.0172,0.336253,0.305135,9.61169,0.000217794,0.231228,29.5846
170,0.000207255,0.231122,29.48175171,0.000197226,0.234178,29176,0.172,0.000187682,0.209732177,0.325173,0.0001786,0.195129,29.5912
174,0.000169958,0.276695,29.6179
175,0.000161734,0.252347,29.5571
176,0.000153907,0.302186,29.6655
177,0.00014646,0.295969,29.2992
178,0.000139373,0.25492,29.4242
179,0.000132628,0.260755,29.758
180,0.00012621,0.247928,30.0633
181,0.000120103,0.23923,29.7622
182,0.000114291,0.256355,29.9833
183,0.000108761,0.230845,30.1962
184,0.000103498,0.203687,29.4704
185,9.84896e-05,0.213702,29.2519
186,9.37236e-05,0.254805,29.3114
187,8.91884e-05,0.243777,29.8046
188,8.48725e-05,0.188922,29.724
189,8.07656e-05,0.195496,29.457
190,7.68573e-05,0.204253,29.5924
191,7.31382e-05,0.206862,29.9732
192,6.9599e-05,0.19073,29.5357
193,6.62311e-05,0.242931,29.6976
194,6.30262e-05,0.271544,29.9646
195,5.99764e-05,0.268701,29.9177
196,5.70741e-05,0.254787,29.5221
197,5.43123e-05,0.201187,29.0491
198,5.16841e-05,0.1789,29.3294
199,4.91831e-05,0.238949,29.5207
200,4.68032e-05,0.236837,29.5132
201,4.45383e-05,0.194077,29.9223
202,4.23831e-05,0.169065,29.7922
203,4.03322e-05,0.192617,29.5304
204,3.83805e-05,0.347708,29.4294
205,3.65233e-05,0.324075,29.5751
206,3.47559e-05,0.307367,29.5526
207,3.30741e-05,0.332315,29.4892
208,3.14736e-05,0.319864,29.4454
209,2.99506e-05,0.384217,29.7204
210,2.85013e-05,0.36244,29.2142
211,2.71221e-05,0.307103,28.9979
212,2.58097e-05,0.315101,29.0576
213,2.45608e-05,0.304624,29.8164
214,2.33723e-05,0.216024,29.7805
215,2.22413e-05,0.25444,30.0177
216,2.1165e-05,0.232209,29.6979
217,2.01409e-05,0.215949,29.5957
218,1.91662e-05,0.243683,29.5238
219,1.82388e-05,0.198048,29.9965
220,1.73562e-05,0.276343,29.8488
221,1.65163e-05,0.268778,29.7516
222,1.57171e-05,0.378945,29.6192
223,1.49566e-05,0.327375,29.1661
224,1.42328e-05,0.221315,29.7175
225,1.35441e-05,0.250548,29.7506
226,1.28887e-05,0.286105,29.464
227,1.2265e-05,0.233816,29.9934
228,1.16715e-05,0.26722,29.9749
229,1.11067e-05,0.2277,29.6023
230,1.05693e-05,0.231481,29.5046
231,1.00578e-05,0.295124,29.3705
232,9.57112e-06,0.226399,29.264
233,9.10798e-06,0.217878,29.7802
234,8.66724e-06,0.215755,30.1497
235,8.24783e-06,0.329843,30.2897
236,7.84872e-06,0.25734,30.3258
237,7.46892e-06,0.292841,30.201
238,7.1075e-06,0.300483,29.634
239,6.76357e-06,0.226095,29.1166
240,6.43628e-06,0.21301,29.7456
241,6.12483e-06,0.274149,30.0458
242,5.82845e-06,0.288454,28.9265
243,5.54641e-06,0.265216,29.2525
244,5.27802e-06,0.308386,29.7305
245,5.02261e-06,0.26784,29.7508
246,4.77957e-06,0.213582,29.4431
247,4.54829e-06,0.201737,29.2863
248,4.32819e-06,0.202162,28.8997
249,4.11875e-06,0.181618,28.8081
250,3.91945e-06,0.22822,28.5906
251,3.72978e-06,0.218311,28.6514
252,3.5493e-06,0.318397,28.7828
253,3.37755e-06,0.234889,28.8882
254,3.21411e-06,0.242836,28.9144
255,3.05858e-06,0.243875,29.1403
256,2.91057e-06,0.235165,29.6466
257,2.76973e-06,0.321044,29.7335
258,2.6357e-06,0.225796,29.3446
259,2.50816e-06,0.277807,29.578
260,2.38679e-06,0.309717,30.1553
261,2.2713e-06,0.232487,30.2927
262,2.16139e-06,0.179303,30.0882
263,2.0568e-06,0.178468,29.7693
264,1.95727e-06,0.167671,29.8622
265,1.86256e-06,0.173989,30.0691
266,1.77243e-06,0.223581,29.4596
267,1.68666e-06,0.249555,29.4114
268,1.60504e-06,0.34884,29.8254
269,1.52737e-06,0.346516,29.6813
270,1.45347e-06,0.169528,29.9994
271,1.38313e-06,0.168465,29.6977
272,1.3162e-06,0.334008,29.6988
273,1.25251e-06,0.275445,28.9149
274,1.1919e-06,0.324762,29.5336
275,1.13423e-06,0.256364,29.4554
276,1.07934e-06,0.506927,28.9552
277,1.02711e-06,0.394405,29.0894
278,9.7741e-07,0.284383,28.7463
279,9.30113e-07,0.205627,29.7291
280,8.85105e-07,0.197296,29.3092
281,8.42274e-07,0.20584,29.5925
282,8.01517e-07,0.220327,29.4528
283,7.62731e-07,0.243804,29.2171
284,7.25823e-07,0.206379,28.8726
285,6.907e-07,0.252228,29.5349
286,6.57277e-07,0.248426,29.262
287,6.25472e-07,0.209656,29.3826
288,5.95205e-07,0.211937,29.7001
289,5.66403e-07,0.214661,29.9924
290,5.38995e-07,0.208584,29.1519
291,5.12913e-07,0.197697,29.449
292,4.88093e-07,0.204598,28.9294
293,4.64474e-07,0.213377,29.5316
294,4.41998e-07,0.236383,29.3178
295,4.2061e-07,0.245504,29.6687
296,4.00257e-07,0.271423,30.0881
297,3.80888e-07,0.23768,29.669
298,3.62457e-07,0.22534,30.0057
299,3.44918e-07,0.355945,29.8102
300,3.28227e-07,0.360592,29.5278
301,3.12344e-07,0.203106,28.536
302,2.9723e-07,0.244885,28.5475
303,2.82847e-07,0.279046,28.7399
304,2.6916e-07,0.251003,29.3066
305,2.56135e-07,0.237194,29.5199
306,2.43741e-07,0.250837,29.7706
307,2.31946e-07,0.27515,29.4051
308,2.20722e-07,0.293227,29.3826
309,2.10042e-07,0.259728,29.5951
310,1.99878e-07,0.25841,29.5583
311,1.90206e-07,0.245998,29.6169
312,1.81002e-07,0.271399,28.9279
313,1.72243e-07,0.228936,28.903
314,1.63908e-07,0.239728,28.8313
315,1.55977e-07,0.261051,29.1157
316,1.48429e-07,0.239485,29.4516
317,1.41246e-07,0.23937,29.2993
318,1.34411e-07,0.237096,28.6582
319,1.27907e-07,0.277693,29.3206
320,1.21718e-07,0.260198,29.7296
321,1.15828e-07,0.272473,29.3408
322,1.10223e-07,0.270927,29.2607
323,1.04889e-07,0.27784,29.2089
324,9.98137e-08,0.25364,29.6523
325,9.49838e-08,0.213032,29.4935
326,9.03875e-08,0.272307,29.7158
327,8.60136e-08,0.251149,29.6145
328,8.18514e-08,0.287248,29.4309
329,7.78906e-08,0.248917,28.6521
330,7.41215e-08,0.241372,29.3251
331,7.05348e-08,0.248325,29.0909
332,6.71216e-08,0.299217,29.2243
333,6.38736e-08,0.273388,29.6171
334,6.07827e-08,0.220202,29.1462
335,5.78415e-08,0.279481,29.0223
336,5.50425e-08,0.249576,29.2364
337,5.2379e-08,0.269477,29.4473
338,4.98444e-08,0.239661,29.2378
339,4.74324e-08,0.242988,29.0258
340,4.51372e-08,0.262276,29.5765
341,4.2953e-08,0.262767,29.1627
342,4.08745e-08,0.253629,29.2208
343,3.88966e-08,0.242344,29.2867
344,3.70144e-08,0.257679,29.0715
345,3.52232e-08,0.223749,29.1441
346,3.35188e-08,0.251763,29.2569
347,3.18968e-08,0.280819,29.4464
348,3.03533e-08,0.231694,28.9939
349,2.88845e-08,0.253823,29.0185
350,2.74868e-08,0.265183,28.7798
351,2.61567e-08,0.232602,29.1069
352,2.4891e-08,0.252802,28.917
353,2.36865e-08,0.240654,28.9005
354,2.25403e-08,0.265032,29.0695
355,2.14496e-08,0.306432,29.0554
356,2.04117e-08,0.291078,28.7888
357,1.94239e-08,0.237684,28.7261
358,1.8484e-08,0.264939,28.7298
359,1.75896e-08,0.237941,28.5921
360,1.67384e-08,0.264061,28.9664
361,1.59284e-08,0.234341,29.2884
362,1.51577e-08,0.237281,29.0617
363,1.44242e-08,0.21483,29.3531
364,1.37262e-08,0.249127,29.2866
365,1.3062e-08,0.259305,29.0997
366,1.24299e-08,0.272144,28.8133
367,1.18284e-08,0.252207,29.0077
368,1.12561e-08,0.24652,29.3042
369,1.07114e-08,0.266105,29.663
370,1.0193e-08,0.240392,28.92
371,9.69981e-09,0.282307,29.1194
372,9.23043e-09,0.248861,29.5162
373,8.78377e-09,0.261046,29.8349
374,8.35872e-09,0.212455,29.2172
375,7.95425e-09,0.304332,29.2376
376,7.56934e-09,0.254837,29.4588
377,7.20306e-09,0.240961,29.6013
378,6.8545e-09,0.252927,29.2644
379,6.52281e-09,0.278936,29.1727
380,6.20717e-09,0.297622,29.2979
381,5.90681e-09,0.272756,29.0586
382,5.62098e-09,0.23946,28.6291
383,5.34898e-09,0.264866,29.1359
384,5.09014e-09,0.291659,29.0984
385,4.84383e-09,0.249664,29.1289
386,4.60944e-09,0.316169,29.0627
387,4.38639e-09,0.264893,29.5822
388,4.17413e-09,0.261272,29.1706
389,3.97214e-09,0.242212,29.002
390,3.77993e-09,0.279519,29.0443
391,3.59702e-09,0.228144,29.1147
392,3.42296e-09,0.266625,29.2681
393,3.25732e-09,0.248928,29.2338
394,3.0997e-09,0.277388,29.1296
395,2.94971e-09,0.230896,29.5737
396,2.80697e-09,0.266638,29.293
397,2.67114e-09,0.220979,29.5646
398,2.54188e-09,0.244813,29.2669
399,2.41888e-09,0.250539,29.3961
400,2.30183e-09,0.245498,28.9968
401,2.19045e-09,0.268398,29.2411
402,2.08445e-09,0.245701,28.9566
403,1.98359e-09,0.24586,28.7699
404,1.8876e-09,0.227065,29.014
405,1.79626e-09,0.24876,29.5338
406,1.70934e-09,0.215987,28.8265
407,1.62662e-09,0.27484,29.17
408,1.54791e-09,0.252683,29.168
409,1.47301e-09,0.265643,28.9276
410,1.40173e-09,0.22159,29.2226
411,1.3339e-09,0.252344,29.1337
412,1.26935e-09,0.261945,29.0015
413,1.20793e-09,0.256429,29.1852
414,1.14948e-09,0.2717,29.0581
415,1.09385e-09,0.274297,28.7877
416,1.04092e-09,0.426295,29.1579
417,9.90551e-10,0.444482,29.0779
418,9.42618e-10,0.330192,29.1731
419,8.97005e-10,0.24007,29.1601
420,8.53599e-10,0.25387,28.9314
421,8.12293e-10,0.242356,29.02
422,7.72986e-10,0.263196,29.0073
423,7.35581e-10,0.248786,29.4906
424,6.99987e-10,0.289635,29.4255
425,6.66114e-10,0.252582,29.3218
426,6.33881e-10,0.288886,29.3112
427,6.03207e-10,0.241419,29.1983
428,5.74018e-10,0.248124,29.0827
429,5.46241e-10,0.244358,29.6028
430,5.19809e-10,0.246526,29.2104
431,4.94655e-10,0.295166,29.5139
432,4.70719e-10,0.248128,29.2348
433,4.47941e-10,0.230015,29.1897
434,4.26265e-10,0.244365,28.9458
435,4.05638e-10,0.2536,29.0837
436,3.86009e-10,0.259814,29.0991
437,3.6733e-10,0.24399,29.9002
438,3.49555e-10,0.250229,29.4093
66
467,0.052424,0.192656,24.1396
468,0.0520948,0.276862,24.1376
469,0.0517676,0.232709,24.2253
470,0.0514425,0.221691,24.5418
471,0.0511195,0.235699,24.6956
472,0.0507984,0.246414,24.4678
473,0.0504794,0.246614,24.7749
474,0.0501624,0.241467,24.8882
475,0.0498473,0.296793,25.0649
476,0.0495343,0.271879,25.2431
477,0.0492232,0.204909,25.3747
478,0.0489141,0.239556,25.2652
479,0.0486069,0.240559,24.4496
480,0.0483016,0.163158,24.5577
481,0.0479983,0.195087,24.4574
482,0.0476968,0.218948,24.6745
483,0.0473973,0.196245,25.0023
484,0.0470996,0.265622,24.8324
485,0.0468038,0.212869,24.4043
486,0.0465099,0.25177,24.3476
487,0.0462178,0.243633,21.8785
488,0.0459276,0.270406,21.6719
489,0.0456391,0.253438,21.9361
490,0.0453525,0.275139,22.2699
491,0.0450677,0.238953,22.5064
492,0.0447846,0.209814,23.0796
493,0.0445034,0.237698,23.3654
494,0.0442239,0.21145,23.8269
495,0.0439462,0.200409,23.7673
496,0.0436702,0.221106,23.7321
497,0.0433959,0.196404,23.6682
498,0.0431234,0.195722,24.1211
499,0.0428526,0.211822,24.4895
500,0.0425834,0.207992,24.53
501,0.042316,0.230041,23.6111
502,0.0420502,0.227377,24.1725
503,0.0417862,0.230513,24.1779
504,0.0415237,0.224981,24.2192
505,0.041263,0.264029,24.3706
506,0.0410038,0.258975,24.4809
507,0.0407463,0.280313,24.4529
508,0.0404904,0.227446,23.8101
509,0.0402361,0.262099,23.6829
510,0.0399834,0.236475,23.9399
511,0.0397323,0.210516,23.9272
512,0.0394828,0.225137,23.4638
513,0.0392348,0.231894,23.8
514,0.0389884,0.201219,23.3482
515,0.0387436,0.283394,22.7251
516,0.0385003,0.23284,23.202
517,0.0382585,0.282715,23.2849
518,0.0380182,0.304908,23.5143
519,0.0377795,0.273576,23.4649
520,0.0375422,0.270677,23.5588
,1.03116
496,0.0666274,0.467542,0.990322
497,0.0662652,0.338549,1.07607
498,0.0659051,0.436434,1.01362
499,0.0655469,0.361046,0.995982
500,0.0651906,0.31252,1.03131
501,0.0648363,0.298292,1.0145
502,0.0644839,0.311212,0.915503
503,0.0641334,0.334301,0.850131
504,0.0637848,0.387295,0.811796
505,0.0634381,0.247483,0.759335
506,0.0630933,0.345353,0.693707
507,0.0627504,0.300443,0.625993
508,0.0624094,0.381625,0.620046
509,0.0620702,0.446454,0.558123
510,0.0617328,0.444769,0.502573
511,0.0613973,0.551954,0.492551
512,0.0610636,0.657567,0.449131
513,0.0607317,0.453368,0.411032
514,0.0604016,0.426856,0.430507
515,0.0600733,0.330221,0.389397
516,0.0597468,0.338301,0.350565
517,0.059422,0.331524,0.42796
518,0.0590991,0.307296,0.425361
519,0.0587779,0.317685,0.388423
520,0.0584584,0.325479,0.392505
521,0.0581407,0.397117,0.38604
522,0.0578247,0.650383,0.382748
523,0.0575104,0.461612,0.344792
524,0.0571978,0.37606,0.311231
525,0.0568869,0.450383,0.486643
526,0.0565777,0.361009,0.54567
527,0.0562702,0.332516,0.556304
528,0.0559644,0.37291,0.801974
529,0.0556602,0.382184,0.969608
530,0.0553577,0.429105,1.05243
531,0.0550568,0.353338,0.983429
532,0.0547576,0.302976,0.948035
533,0.0544599,0.303428,1.038
534,0.0541639,0.32981,1.00448
535,0.0538695,0.31088,1.01431
536,0.0535768,0.313783,1.16711
537,0.0532856,0.307083,1.27637
538,0.0529959,0.369457,1.32865
539,0.0527079,0.383131,1.25385
540,0.0524214,0.415502,1.17276
541,0.0521365,0.429138,1.24581
542,0.0518531,0.494452,1.2421
566,213.363
588,0.0113744,5.91367,207.896
589,0.0112883,7.7426,210.028
590,0.0112028,7.3678,211.943
591,0.011118,6.58591,208.459
592,0.0110338,7.04714,206.648
593,0.0109503,7.96566,206.417
594,0.0108674,7.85279,210.249
595,0.0107851,7.30948,207.518
596,0.0107034,6.35767,212.561
597,0.0106224,7.01139,206.126
598,0.010542,8.08953,205.853
599,0.0104622,7.79002,207.393
600,0.010383,7.73908,202.668
601,0.0103043,8.77049,201.622
602,0.0102263,8.78165,200.422
603,0.0101489,7.53417,202.198
604,0.0100721,8.83176,204.895
605,0.0099958,6.03197,201.813
606,0.00992012,6.43186,195.927
607,0.00984502,6.1758,192.755
608,0.00977048,5.77378,191.886
609,0.0096965,6.51019,183.351
610,0.00962309,6.63248,183.828
611,0.00955023,7.43595,184.105
612,0.00947792,6.68166,186.472
613,0.00940616,7.56606,186.669
614,0.00933495,8.14943,188.841
615,0.00926427,5.89457,187.903
616,0.00919413,8.07223,186.258
617,0.00912452,7.22881,191.303
618,0.00905544,7.52571,193.569
619,0.00898688,8.17144,202.218
620,0.00891883,7.43272,203.077
621,0.00885131,8.2716,205.311
622,0.00878429,7.41069,204.189
623,0.00871779,6.51865,200.445
624,0.00865178,6.1742,197.668
625,0.00858628,6.26672,185.053
626,0.00852127,6.64977,187.968
627,0.00845675,6.82671,189.933
628,0.00839273,6.03685,195.86
629,0.00832918,6.44367,192.195
630,0.00826612,6.26025,190.355
631,0.00820354,7.68901,190.23
632,0.00814143,8.25908,194.288
633,0.00807978,8.11266,191.716
634,0.00801861,7.1304,198.278
635,0.0079579,8.45391,194.939
636,0.00789765,8.37605,192.008
637,0.00783786,7.97581,192.787
638,0.00777851,8.44835,194.512
639,0.00771962,6.97759,190.725
640,0.00766117,8.19585,190.564
641,0.00760317,7.89698,189.625
642,0.0075456,6.90484,191.173
643,0.00748848,7.05954,193.259
644,0.00743178,7.25163,190.615
645,0.00737551,6.68777,193.167
646,0.00731967,6.13067,198.95
647,0.00726425,6.73571,200.053
648,0.00720925,6.91505,203.489
649,0.00715467,6.22831,196.387
650,0.0071005,6.99553,188.172
651,0.00704674,7.50352,188.939
652,0.00699339,8.51757,192.761
653,0.00694044,7.53698,191.343
654,0.00688789,8.02433,193.651
655,0.00683574,7.66339,199.076
656,0.00678399,8.27056,201.575
657,0.00673263,7.22832,205.844
658,0.00668165,6.58672,201.693
659,0.00663106,7.13442,206.047
660,0.00658086,6.71207,205.374
661,0.00653103,7.87779,200.462
662,0.00648159,7.67781,205.632
663,0.00643251,6.69864,207.847
664,0.00638381,6.99196,205.708
665,0.00633548,6.63546,209.841
666,0.00628751,8.04447,209.168
667,0.00623991,7.53448,213.278
668,0.00619266,7.08575,211.149
669,0.00614578,7.16429,212.502
670,0.00609925,6.3683,212.036
671,0.00605307,6.96452,211.699
672,0.00600724,7.29393,213.976
673,0.00596176,6.66174,211.95
674,0.00591662,7.40362,208.088
675,0.00587182,6.92334,209.506
676,0.00582737,6.73915,205.168
677,0.00578325,7.71093,203.719
678,0.00573946,7.01746,199.263
679,0.00569601,7.83379,200.718
680,0.00565288,6.63059,203.745
681,0.00561008,8.1854,197.575
682,0.00556761,7.54577,195.917
683,0.00552545,7.35569,195.652
684,0.00548362,7.6107,194.34
685,0.0054421,8.04349,197.813
686,0.0054009,8.14998,203.894
687,0.00536001,8.20689,205.219
688,0.00531943,8.62846,204.201
689,0.00527915,7.01342,204.343
690,0.00523918,7.53348,203.02
691,0.00519951,7.38538,205.496
692,0.00516015,7.49077,199.617
693,0.00512108,7.05503,201.207
694,0.00508231,6.47574,203.213
695,0.00504383,7.2313,202.746
696,0.00500564,7.6685,205.431
697,0.00496774,8.08819,201.072
698,0.00493013,8.35304,195.87
699,0.0048928,8.44735,195.501
700,0.00485576,8.3059,189.758
701,0.00481899,8.59449,192.333
702,0.00478251,8.59314,192.634
703,0.0047463,8.14011,194.574
704,0.00471036,7.6598,193.908
705,0.0046747,6.41996,191.359
706,0.00463931,6.65909,189.549
707,0.00460418,6.20164,193.186
708,0.00456932,5.61562,185.216
709,0.00453473,5.77886,184.26
710,0.0045004,6.73279,187.399
711,0.00446632,7.02984,187.431
712,0.00443251,7.54201,190.266
713,0.00439895,7.58987,198.332
714,0.00436564,7.44542,199.735
715,0.00433259,9.02446,200.117
716,0.00429979,7.57162,206.088
717,0.00426723,7.70986,206.474
718,0.00423492,8.25662,205.442
719,0.00420286,8.47468,210.922
720,0.00417104,6.61192,210.512
721,0.00413946,6.9114,209.355
722,0.00410812,7.23221,210.143
723,0.00407702,7.35411,207.407
724,0.00404615,8.34041,200.136
725,0.00401551,6.56415,195.867
726,0.00398511,7.29698,199.911
727,0.00395494,7.49352,204.047
728,0.003925,7.07996,205.305
729,0.00389528,6.83598,207.49
730,0.00386579,7.18456,203.162
731,0.00383652,7.29338,207.686
732,0.00380747,7.08295,208.201
733,0.00377864,7.86819,210.392
734,0.00375004,6.62341,209.935
735,0.00372164,6.72123,207.372
736,0.00369347,8.20771,207.773
737,0.0036655,6.82503,213.815
738,0.00363775,9.18367,211.953
739,0.00361021,7.99441,208.853
740,0.00358287,7.20676,207.331
741,0.00355575,7.11866,212.471
742,0.00352883,6.98013,209.274
743,0.00350211,6.54516,207.726
744,0.00347559,7.46286,211.278
745,0.00344928,8.37055,211.572
746,0.00342316,7.27334,213.112
747,0.00339725,7.01947,218.936
748,0.00337153,7.81604,212.789
749,0.003346,7.63345,212.521
750,0.00332067,7.64531,209.589
751,0.00329552,7.52156,208.338
752,0.00327057,6.93796,210.16
753,0.00324581,7.14316,211.012
754,0.00322124,8.31184,210.15
755,0.00319685,7.61519,206.187
756,0.00317264,7.72693,208.887
757,0.00314862,5.7313,210.349
758,0.00312478,5.19487,205.64
759,0.00310113,4.13612,201.024
760,0.00307765,4.83443,191.678
761,0.00305435,4.96353,194.348
762,0.00303122,6.56507,188.911
763,0.00300827,5.31995,185.996
764,0.00298549,5.69502,187.831
765,0.00296289,6.16615,192.149
766,0.00294046,7.949,192.793
767,0.00291819,6.95129,194.457
768,0.0028961,6.7012,196.533
769,0.00287417,6.7391,202.899
770,0.00285241,7.50134,201.402
771,0.00283082,7.83583,208.182
772,0.00280938,6.84456,208.9
773,0.00278811,7.06066,211.495
774,0.002767,6.19786,210.979
775,0.00274605,6.4353,212.222
776,0.00272526,7.66476,211.41
777,0.00270463,8.0787,212.731
778,0.00268415,7.71817,208.453
779,0.00266383,8.32209,210.279
780,0.00264366,7.80564,206.334
781,0.00262365,8.40009,205.23
782,0.00260378,8.39458,202.354
783,0.00258407,7.52699,203.258
784,0.0025645,8.55843,205.733
